video_path,time_offset,label,bounding_box,x,y
/videos/video_001.mp4,923.0,ball,"962,408,1280,408,1280,648,962,648",586,264.0
/videos/video_001.mp4,924.0,ball,"970,398,1280,398,1280,638,970,638",590,259.0
/videos/video_001.mp4,925.0,ball,"976,392,1280,392,1280,632,976,632",593,256.0
/videos/video_001.mp4,926.0,ball,"800,208,1220,208,1220,448,800,448",505,164.0
/videos/video_001.mp4,927.0,ball,"994,406,1280,406,1280,646,994,646",602,263.0
/videos/video_001.mp4,928.0,ball,"968,408,1280,408,1280,648,968,648",589,264.0
/videos/video_001.mp4,929.0,ball,"772,162,1192,162,1192,402,772,402",491,141.0
/videos/video_001.mp4,930.0,ball,"804,176,1224,176,1224,416,804,416",507,148.0
/videos/video_001.mp4,931.0,ball,"770,158,1190,158,1190,398,770,398",490,139.0
/videos/video_001.mp4,932.0,ball,"678,118,1098,118,1098,358,678,358",444,119.0
/videos/video_001.mp4,933.0,ball,"600,82,1020,82,1020,322,600,322",405,101.0
/videos/video_001.mp4,934.0,ball,"566,84,986,84,986,324,566,324",388,102.0
/videos/video_001.mp4,935.0,ball,"462,66,882,66,882,306,462,306",336,93.0
/videos/video_001.mp4,936.0,ball,"410,54,830,54,830,294,410,294",310,87.0
/videos/video_001.mp4,937.0,ball,"370,64,790,64,790,304,370,304",290,92.0
/videos/video_001.mp4,938.0,ball,"338,76,758,76,758,316,338,316",274,98.0
/videos/video_001.mp4,939.0,ball,"152,154,572,154,572,394,152,394",181,137.0
/videos/video_001.mp4,940.0,ball,"0,338,396,338,396,578,0,578",93,229.0
/videos/video_001.mp4,941.0,ball,"0,368,300,368,300,608,0,608",45,244.0
/videos/video_001.mp4,942.0,ball,"0,414,330,414,330,654,0,654",60,267.0
/videos/video_001.mp4,943.0,ball,"0,394,390,394,390,634,0,634",90,257.0
/videos/video_001.mp4,944.0,ball,"338,196,758,196,758,436,338,436",274,158.0
/videos/video_001.mp4,945.0,ball,"280,172,700,172,700,412,280,412",245,146.0
/videos/video_001.mp4,946.0,ball,"398,130,818,130,818,370,398,370",304,125.0
/videos/video_001.mp4,947.0,ball,"388,116,808,116,808,356,388,356",299,118.0
/videos/video_001.mp4,948.0,ball,"346,116,766,116,766,356,346,356",278,118.0
/videos/video_001.mp4,949.0,ball,"298,96,718,96,718,336,298,336",254,108.0
/videos/video_001.mp4,950.0,ball,"296,72,716,72,716,312,296,312",253,96.0
/videos/video_001.mp4,952.0,ball,"226,70,646,70,646,310,226,310",218,95.0
/videos/video_001.mp4,953.0,ball,"362,108,782,108,782,348,362,348",286,114.0
/videos/video_001.mp4,954.0,ball,"144,82,564,82,564,322,144,322",177,101.0
/videos/video_001.mp4,955.0,ball,"180,80,600,80,600,320,180,320",195,100.0
/videos/video_001.mp4,956.0,ball,"226,86,646,86,646,326,226,326",218,103.0
/videos/video_001.mp4,957.0,ball,"310,84,730,84,730,324,310,324",260,102.0
/videos/video_001.mp4,959.0,ball,"226,84,646,84,646,324,226,324",218,102.0
/videos/video_001.mp4,960.0,ball,"122,118,542,118,542,358,122,358",166,119.0
/videos/video_001.mp4,961.0,ball,"136,104,556,104,556,344,136,344",173,112.0
/videos/video_001.mp4,962.0,ball,"94,128,514,128,514,368,94,368",152,124.0
/videos/video_001.mp4,963.0,ball,"174,28,594,28,594,268,174,268",192,74.0
/videos/video_001.mp4,964.0,ball,"496,72,916,72,916,312,496,312",353,96.0
/videos/video_001.mp4,965.0,ball,"398,76,818,76,818,316,398,316",304,98.0
/videos/video_001.mp4,966.0,ball,"390,70,810,70,810,310,390,310",300,95.0
/videos/video_001.mp4,967.0,ball,"434,82,854,82,854,322,434,322",322,101.0
/videos/video_001.mp4,968.0,ball,"366,76,786,76,786,316,366,316",288,98.0
/videos/video_001.mp4,969.0,ball,"334,98,754,98,754,338,334,338",272,109.0
/videos/video_001.mp4,970.0,ball,"272,112,692,112,692,352,272,352",241,116.0
/videos/video_001.mp4,971.0,ball,"224,166,644,166,644,406,224,406",217,143.0
/videos/video_001.mp4,972.0,ball,"112,292,532,292,532,532,112,532",161,206.0
/videos/video_001.mp4,973.0,ball,"306,162,726,162,726,402,306,402",258,141.0
/videos/video_001.mp4,974.0,ball,"410,122,830,122,830,362,410,362",310,121.0
/videos/video_001.mp4,975.0,ball,"396,100,816,100,816,340,396,340",303,110.0
/videos/video_001.mp4,976.0,ball,"400,94,820,94,820,334,400,334",305,107.0
/videos/video_001.mp4,977.0,ball,"430,86,850,86,850,326,430,326",320,103.0
/videos/video_001.mp4,978.0,ball,"480,92,900,92,900,332,480,332",345,106.0
/videos/video_001.mp4,979.0,ball,"622,112,1042,112,1042,352,622,352",416,116.0
/videos/video_001.mp4,980.0,ball,"618,112,1038,112,1038,352,618,352",414,116.0
/videos/video_001.mp4,981.0,ball,"654,116,1074,116,1074,356,654,356",432,118.0
/videos/video_001.mp4,982.0,ball,"578,82,998,82,998,322,578,322",394,101.0
/videos/video_001.mp4,983.0,ball,"554,86,974,86,974,326,554,326",382,103.0
/videos/video_001.mp4,984.0,ball,"482,80,902,80,902,320,482,320",346,100.0
/videos/video_001.mp4,985.0,ball,"386,96,806,96,806,336,386,336",298,108.0
/videos/video_001.mp4,986.0,ball,"250,118,670,118,670,358,250,358",230,119.0
/videos/video_001.mp4,987.0,ball,"136,166,556,166,556,406,136,406",173,143.0
/videos/video_001.mp4,988.0,ball,"22,206,442,206,442,446,22,446",116,163.0
/videos/video_001.mp4,989.0,ball,"0,256,376,256,376,496,0,496",83,188.0
/videos/video_001.mp4,990.0,ball,"0,296,366,296,366,536,0,536",78,208.0
/videos/video_001.mp4,991.0,ball,"0,396,372,396,372,636,0,636",81,258.0
/videos/video_001.mp4,992.0,ball,"0,529.3333435058594,402,529.3333435058594,402,720,0,720",96,324.6666717529297
/videos/video_001.mp4,993.0,ball,"54,459.3333435058594,474,459.3333435058594,474,699.3333435058594,54,699.3333435058594",132,289.6666717529297
/videos/video_001.mp4,994.0,ball,"42,299.3333435058594,462,299.3333435058594,462,539.3333435058594,42,539.3333435058594",126,209.6666717529297
/videos/video_001.mp4,995.0,ball,"114,233.33334350585938,534,233.33334350585938,534,473.3333435058594,114,473.3333435058594",162,176.6666717529297
/videos/video_001.mp4,996.0,ball,"194,154,614,154,614,394,194,394",202,137.0
/videos/video_001.mp4,997.0,ball,"290,102,710,102,710,342,290,342",250,111.0
/videos/video_001.mp4,998.0,ball,"328,80,748,80,748,320,328,320",269,100.0
/videos/video_001.mp4,999.0,ball,"344,78,764,78,764,318,344,318",277,99.0
/videos/video_001.mp4,1000.0,ball,"282,82,702,82,702,322,282,322",246,101.0
/videos/video_001.mp4,1001.0,ball,"216,94,636,94,636,334,216,334",213,107.0
/videos/video_001.mp4,1002.0,ball,"192,130,612,130,612,370,192,370",201,125.0
/videos/video_001.mp4,1003.0,ball,"214,120,634,120,634,360,214,360",212,120.0
/videos/video_001.mp4,1004.0,ball,"218,124,638,124,638,364,218,364",214,122.0
/videos/video_001.mp4,1005.0,ball,"240,126,660,126,660,366,240,366",225,123.0
/videos/video_001.mp4,1006.0,ball,"280,122,700,122,700,362,280,362",245,121.0
/videos/video_001.mp4,1007.0,ball,"358,116,778,116,778,356,358,356",284,118.0
/videos/video_001.mp4,1008.0,ball,"562,66,982,66,982,306,562,306",386,93.0
/videos/video_001.mp4,1009.0,ball,"822,174,1242,174,1242,414,822,414",516,147.0
/videos/video_001.mp4,1010.0,ball,"854,212,1274,212,1274,452,854,452",532,166.0
/videos/video_001.mp4,1011.0,ball,"842,182,1262,182,1262,422,842,422",526,151.0
/videos/video_001.mp4,1012.0,ball,"688,124,1108,124,1108,364,688,364",449,122.0
/videos/video_001.mp4,1013.0,ball,"634,104,1054,104,1054,344,634,344",422,112.0
/videos/video_001.mp4,1014.0,ball,"610,104,1030,104,1030,344,610,344",410,112.0
/videos/video_001.mp4,1015.0,ball,"598,100,1018,100,1018,340,598,340",404,110.0
/videos/video_001.mp4,1016.0,ball,"572,100,992,100,992,340,572,340",391,110.0
/videos/video_001.mp4,1017.0,ball,"488,98,908,98,908,338,488,338",349,109.0
/videos/video_001.mp4,1018.0,ball,"450,92,870,92,870,332,450,332",330,106.0
/videos/video_001.mp4,1019.0,ball,"286,156,706,156,706,396,286,396",248,138.0
/videos/video_001.mp4,1020.0,ball,"146,212,566,212,566,452,146,452",178,166.0
/videos/video_001.mp4,1021.0,ball,"86,100,506,100,506,340,86,340",148,110.0
/videos/video_001.mp4,1022.0,ball,"78,60,498,60,498,300,78,300",144,90.0
/videos/video_001.mp4,1023.0,ball,"142,98,562,98,562,338,142,338",176,109.0
/videos/video_001.mp4,1024.0,ball,"132,102,552,102,552,342,132,342",171,111.0
/videos/video_001.mp4,1025.0,ball,"394,72,814,72,814,312,394,312",302,96.0
/videos/video_001.mp4,1026.0,ball,"428,76,848,76,848,316,428,316",319,98.0
/videos/video_001.mp4,1027.0,ball,"428,70,848,70,848,310,428,310",319,95.0
/videos/video_001.mp4,1028.0,ball,"460,70,880,70,880,310,460,310",335,95.0
/videos/video_001.mp4,1029.0,ball,"132,104,552,104,552,344,132,344",171,112.0
/videos/video_001.mp4,1030.0,ball,"234,80,654,80,654,320,234,320",222,100.0
/videos/video_001.mp4,1031.0,ball,"62,134,482,134,482,374,62,374",136,127.0
/videos/video_001.mp4,1032.0,ball,"66,144,486,144,486,384,66,384",138,132.0
/videos/video_001.mp4,1033.0,ball,"30,196,450,196,450,436,30,436",120,158.0
/videos/video_001.mp4,1034.0,ball,"0,310,374,310,374,550,0,550",82,215.0
/videos/video_001.mp4,1035.0,ball,"0,292,386,292,386,532,0,532",88,206.0
/videos/video_001.mp4,1036.0,ball,"0,280,414,280,414,520,0,520",102,200.0
/videos/video_001.mp4,1037.0,ball,"56,222,476,222,476,462,56,462",133,171.0
/videos/video_001.mp4,1038.0,ball,"336,84,756,84,756,324,336,324",273,102.0
/videos/video_001.mp4,1039.0,ball,"180,110,600,110,600,350,180,350",195,115.0
/videos/video_001.mp4,1040.0,ball,"34,188,454,188,454,428,34,428",122,154.0
/videos/video_001.mp4,1041.0,ball,"0,230,408,230,408,470,0,470",99,175.0
/videos/video_001.mp4,1042.0,ball,"0,272,380,272,380,512,0,512",85,196.0
/videos/video_001.mp4,1043.0,ball,"0,328,376,328,376,568,0,568",83,224.0
/videos/video_001.mp4,1044.0,ball,"0,342,374,342,374,582,0,582",82,231.0
/videos/video_001.mp4,1045.0,ball,"0,270,414,270,414,510,0,510",102,195.0
/videos/video_001.mp4,1046.0,ball,"80,202,500,202,500,442,80,442",145,161.0
/videos/video_001.mp4,1047.0,ball,"128,170,548,170,548,410,128,410",169,145.0
/videos/video_001.mp4,1048.0,ball,"362,80,782,80,782,320,362,320",286,100.0
/videos/video_001.mp4,1049.0,ball,"440,68,860,68,860,308,440,308",325,94.0
/videos/video_001.mp4,1050.0,ball,"452,72,872,72,872,312,452,312",331,96.0
/videos/video_001.mp4,1051.0,ball,"494,68,914,68,914,308,494,308",352,94.0
/videos/video_001.mp4,1052.0,ball,"524,84,944,84,944,324,524,324",367,102.0
/videos/video_001.mp4,1053.0,ball,"550,92,970,92,970,332,550,332",380,106.0
/videos/video_001.mp4,1054.0,ball,"554,108,974,108,974,348,554,348",382,114.0
/videos/video_001.mp4,1055.0,ball,"482,138,902,138,902,378,482,378",346,129.0
/videos/video_001.mp4,1056.0,ball,"302,214,722,214,722,454,302,454",256,167.0
/videos/video_001.mp4,1057.0,ball,"216,246,636,246,636,486,216,486",213,183.0
/videos/video_001.mp4,1058.0,ball,"228,252,648,252,648,492,228,492",219,186.0
/videos/video_001.mp4,1059.0,ball,"226,248,646,248,646,488,226,488",218,184.0
/videos/video_001.mp4,1060.0,ball,"396,142,816,142,816,382,396,382",303,131.0
/videos/video_001.mp4,1061.0,ball,"710,104,1130,104,1130,344,710,344",460,112.0
/videos/video_001.mp4,1062.0,ball,"734,82,1154,82,1154,322,734,322",472,101.0
/videos/video_001.mp4,1063.0,ball,"740,196,1160,196,1160,436,740,436",475,158.0
/videos/video_001.mp4,1064.0,ball,"760,326,1180,326,1180,566,760,566",485,223.0
/videos/video_001.mp4,1065.0,ball,"768,348,1188,348,1188,588,768,588",489,234.0
/videos/video_001.mp4,1066.0,ball,"744,348,1164,348,1164,588,744,588",477,234.0
/videos/video_001.mp4,1067.0,ball,"538,116,958,116,958,356,538,356",374,118.0
/videos/video_001.mp4,1068.0,ball,"470,72,890,72,890,312,470,312",340,96.0
/videos/video_001.mp4,1069.0,ball,"434,70,854,70,854,310,434,310",322,95.0
/videos/video_001.mp4,1070.0,ball,"412,72,832,72,832,312,412,312",311,96.0
/videos/video_001.mp4,1071.0,ball,"280,96,700,96,700,336,280,336",245,108.0
/videos/video_001.mp4,1072.0,ball,"242,104,662,104,662,344,242,344",226,112.0
/videos/video_001.mp4,1073.0,ball,"148,130,568,130,568,370,148,370",179,125.0
/videos/video_001.mp4,1074.0,ball,"160,138,580,138,580,378,160,378",185,129.0
/videos/video_001.mp4,1075.0,ball,"2,210,422,210,422,450,2,450",106,165.0
/videos/video_001.mp4,1076.0,ball,"0,306,352,306,352,546,0,546",71,213.0
/videos/video_001.mp4,1077.0,ball,"0,306,348,306,348,546,0,546",69,213.0
/videos/video_001.mp4,1078.0,ball,"0,318,340,318,340,558,0,558",65,219.0
/videos/video_001.mp4,1079.0,ball,"0,322,344,322,344,562,0,562",67,221.0
/videos/video_001.mp4,1080.0,ball,"0,322,346,322,346,562,0,562",68,221.0
/videos/video_001.mp4,1081.0,ball,"0,316,366,316,366,556,0,556",78,218.0
/videos/video_001.mp4,1082.0,ball,"0,278,386,278,386,518,0,518",88,199.0
/videos/video_001.mp4,1083.0,ball,"0,268,406,268,406,508,0,508",98,194.0
/videos/video_001.mp4,1084.0,ball,"0,246,406,246,406,486,0,486",98,183.0
/videos/video_001.mp4,1085.0,ball,"218,230,638,230,638,470,218,470",214,175.0
/videos/video_001.mp4,1086.0,ball,"314,198,734,198,734,438,314,438",262,159.0
/videos/video_001.mp4,1087.0,ball,"330,164,750,164,750,404,330,404",270,142.0
/videos/video_001.mp4,1088.0,ball,"314,120,734,120,734,360,314,360",262,120.0
/videos/video_001.mp4,1089.0,ball,"302,108,722,108,722,348,302,348",256,114.0
/videos/video_001.mp4,1090.0,ball,"278,74,698,74,698,314,278,314",244,97.0
/videos/video_001.mp4,1091.0,ball,"228,88,648,88,648,328,228,328",219,104.0
/videos/video_001.mp4,1092.0,ball,"0,190,418,190,418,430,0,430",104,155.0
/videos/video_001.mp4,1093.0,ball,"0,258,340,258,340,498,0,498",65,189.0
/videos/video_001.mp4,1094.0,ball,"0,324,274,324,274,564,0,564",32,222.0
/videos/video_001.mp4,1095.0,ball,"0,356,248,356,248,596,0,596",19,238.0
/videos/video_001.mp4,1096.0,ball,"0,362,248,362,248,602,0,602",19,241.0
/videos/video_001.mp4,1097.0,ball,"0,360,266,360,266,600,0,600",28,240.0
/videos/video_001.mp4,1098.0,ball,"0,286,292,286,292,526,0,526",41,203.0
/videos/video_001.mp4,1099.0,ball,"0,254,322,254,322,494,0,494",56,187.0
/videos/video_001.mp4,1100.0,ball,"0,260,318,260,318,500,0,500",54,190.0
/videos/video_001.mp4,1101.0,ball,"30,172,450,172,450,412,30,412",120,146.0
/videos/video_001.mp4,1102.0,ball,"0,304,264,304,264,544,0,544",27,212.0
/videos/video_001.mp4,1103.0,ball,"0,344,248,344,248,584,0,584",19,232.0
/videos/video_001.mp4,1104.0,ball,"0,360,270,360,270,600,0,600",30,240.0
/videos/video_001.mp4,1105.0,ball,"0,358,264,358,264,598,0,598",27,239.0
/videos/video_001.mp4,1106.0,ball,"0,372,286,372,286,612,0,612",38,246.0
/videos/video_001.mp4,1107.0,ball,"0,352,314,352,314,592,0,592",52,236.0
/videos/video_001.mp4,1108.0,ball,"0,244,392,244,392,484,0,484",91,182.0
/videos/video_001.mp4,1109.0,ball,"0,214,404,214,404,454,0,454",97,167.0
/videos/video_001.mp4,1110.0,ball,"0,246,344,246,344,486,0,486",67,183.0
/videos/video_001.mp4,1111.0,ball,"0,226,342,226,342,466,0,466",66,173.0
/videos/video_001.mp4,1112.0,ball,"0,212,376,212,376,452,0,452",83,166.0
/videos/video_001.mp4,1113.0,ball,"0,192,386,192,386,432,0,432",88,156.0
/videos/video_001.mp4,1114.0,ball,"46,168,466,168,466,408,46,408",128,144.0
/videos/video_001.mp4,1115.0,ball,"0,182,402,182,402,422,0,422",96,151.0
/videos/video_001.mp4,1116.0,ball,"0,176,410,176,410,416,0,416",100,148.0
/videos/video_001.mp4,1117.0,ball,"20,162,440,162,440,402,20,402",115,141.0
/videos/video_001.mp4,1118.0,ball,"80,136,500,136,500,376,80,376",145,128.0
/videos/video_001.mp4,1119.0,ball,"90,142,510,142,510,382,90,382",150,131.0
/videos/video_001.mp4,1120.0,ball,"226,148,646,148,646,388,226,388",218,134.0
/videos/video_001.mp4,1121.0,ball,"258,130,678,130,678,370,258,370",234,125.0
/videos/video_001.mp4,1122.0,ball,"274,110,694,110,694,350,274,350",242,115.0
/videos/video_001.mp4,1123.0,ball,"142,152,562,152,562,392,142,392",176,136.0
/videos/video_001.mp4,1124.0,ball,"40,222,460,222,460,462,40,462",125,171.0
/videos/video_001.mp4,1125.0,ball,"0,350,352,350,352,590,0,590",71,235.0
/videos/video_001.mp4,1126.0,ball,"0,412,312,412,312,652,0,652",51,266.0
/videos/video_001.mp4,1127.0,ball,"0,416,346,416,346,656,0,656",68,268.0
/videos/video_001.mp4,1128.0,ball,"0,402,386,402,386,642,0,642",88,261.0
/videos/video_001.mp4,1129.0,ball,"2,372,422,372,422,612,2,612",106,246.0
/videos/video_001.mp4,1130.0,ball,"286,386,706,386,706,626,286,626",248,253.0
/videos/video_001.mp4,1131.0,ball,"836,374,1256,374,1256,614,836,614",523,247.0
/videos/video_001.mp4,1132.0,ball,"1024,356,1280,356,1280,596,1024,596",617,238.0
/videos/video_001.mp4,1133.0,ball,"936,402,1280,402,1280,642,936,642",573,261.0
/videos/video_001.mp4,1134.0,ball,"928,366,1280,366,1280,606,928,606",569,243.0
/videos/video_001.mp4,1135.0,ball,"822,252,1242,252,1242,492,822,492",516,186.0
/videos/video_001.mp4,1136.0,ball,"832,178,1252,178,1252,418,832,418",521,149.0
/videos/video_001.mp4,1137.0,ball,"844,192,1264,192,1264,432,844,432",527,156.0
/videos/video_001.mp4,1138.0,ball,"666,114,1086,114,1086,354,666,354",438,117.0
/videos/video_001.mp4,1139.0,ball,"694,124,1114,124,1114,364,694,364",452,122.0
/videos/video_001.mp4,1140.0,ball,"658,96,1078,96,1078,336,658,336",434,108.0
/videos/video_001.mp4,1141.0,ball,"624,94,1044,94,1044,334,624,334",417,107.0
/videos/video_001.mp4,1142.0,ball,"598,88,1018,88,1018,328,598,328",404,104.0
/videos/video_001.mp4,1143.0,ball,"558,102,978,102,978,342,558,342",384,111.0
/videos/video_001.mp4,1144.0,ball,"560,108,980,108,980,348,560,348",385,114.0
/videos/video_001.mp4,1145.0,ball,"466,162,886,162,886,402,466,402",338,141.0
/videos/video_001.mp4,1146.0,ball,"218,300,638,300,638,540,218,540",214,210.0
/videos/video_001.mp4,1147.0,ball,"162,294,582,294,582,534,162,534",186,207.0
/videos/video_001.mp4,1148.0,ball,"116,262,536,262,536,502,116,502",163,191.0
/videos/video_001.mp4,1149.0,ball,"66,232,486,232,486,472,66,472",138,176.0
/videos/video_001.mp4,1150.0,ball,"4,162,424,162,424,402,4,402",107,141.0
/videos/video_001.mp4,1151.0,ball,"22,162,442,162,442,402,22,402",116,141.0
/videos/video_001.mp4,1152.0,ball,"54,166,474,166,474,406,54,406",132,143.0
/videos/video_001.mp4,1153.0,ball,"24,156,444,156,444,396,24,396",117,138.0
/videos/video_001.mp4,1154.0,ball,"54,138,474,138,474,378,54,378",132,129.0
/videos/video_001.mp4,1155.0,ball,"32,148,452,148,452,388,32,388",121,134.0
/videos/video_001.mp4,1156.0,ball,"122,98,542,98,542,338,122,338",166,109.0
/videos/video_001.mp4,1157.0,ball,"114,94,534,94,534,334,114,334",162,107.0
/videos/video_001.mp4,1158.0,ball,"106,100,526,100,526,340,106,340",158,110.0
/videos/video_001.mp4,1159.0,ball,"110,104,530,104,530,344,110,344",160,112.0
/videos/video_001.mp4,1160.0,ball,"104,104,524,104,524,344,104,344",157,112.0
/videos/video_001.mp4,1161.0,ball,"118,106,538,106,538,346,118,346",164,113.0
/videos/video_001.mp4,1162.0,ball,"112,100,532,100,532,340,112,340",161,110.0
/videos/video_001.mp4,1163.0,ball,"104,112,524,112,524,352,104,352",157,116.0
/videos/video_001.mp4,1164.0,ball,"108,110,528,110,528,350,108,350",159,115.0
/videos/video_001.mp4,1165.0,ball,"106,108,526,108,526,348,106,348",158,114.0
/videos/video_001.mp4,1166.0,ball,"80,94,500,94,500,334,80,334",145,107.0
/videos/video_001.mp4,1167.0,ball,"4,200,424,200,424,440,4,440",107,160.0
/videos/video_001.mp4,1168.0,ball,"0,276,360,276,360,516,0,516",75,198.0
/videos/video_001.mp4,1169.0,ball,"0,310,336,310,336,550,0,550",63,215.0
/videos/video_001.mp4,1170.0,ball,"0,316,354,316,354,556,0,556",72,218.0
/videos/video_001.mp4,1171.0,ball,"0,304,378,304,378,544,0,544",84,212.0
/videos/video_001.mp4,1172.0,ball,"120,170,540,170,540,410,120,410",165,145.0
/videos/video_001.mp4,1173.0,ball,"154,140,574,140,574,380,154,380",182,130.0
/videos/video_001.mp4,1174.0,ball,"48,156,468,156,468,396,48,396",129,138.0
/videos/video_001.mp4,1175.0,ball,"88,148,508,148,508,388,88,388",149,134.0
/videos/video_001.mp4,1176.0,ball,"68,152,488,152,488,392,68,392",139,136.0
/videos/video_001.mp4,1177.0,ball,"122,126,542,126,542,366,122,366",166,123.0
/videos/video_001.mp4,1178.0,ball,"192,148,612,148,612,388,192,388",201,134.0
/videos/video_001.mp4,1179.0,ball,"262,140,682,140,682,380,262,380",236,130.0
/videos/video_001.mp4,1180.0,ball,"280,150,700,150,700,390,280,390",245,135.0
/videos/video_001.mp4,1181.0,ball,"182,230,602,230,602,470,182,470",196,175.0
